original_order,s5_type,s5_id,s5_latitude,s5_longitude,s5_time,lcs_latitude,lcs_longitude,lcs_date,lcs_time,s5_description,lcs_remarks_private,lcs_insta360_offset_minutes,lcs_insta360_offset_seconds,lcs_insta360_offset_frames_at_30fps,lcs_zylia_offset_minutes,lcs_zylia_offset_seconds,lcs_zylia_offset_frames_at_30fps,lcs_sqobold_offset_minutes,lcs_sqobold_offset_seconds,lcs_sqobold_offset_frames_at_30fps,usable_length_bin_minutes,usable_length_bin_seconds,usable_length_bin_frames_at_30fps,usable_length_all_minutes,usable_length_all_seconds,usable_length_all_frames_at_30fps,onemin_offset_bin_minutes,onemin_offset_bin_seconds,onemin_offset_bin_frames_at_30fps,onemin_offset_zyl_minutes,onemin_offset_zyl_seconds,onemin_offset_zyl_frames_at_30fps,sqobold_id,lcs_id,lcs_description,hdd_folder_name,insitu_spl_full_L,insitu_spl_full_R,insitu_spl_full_LR_eavg,insitu_spl_full_GRAS146AE,insitu_spl_1min_L,insitu_spl_1min_R,insitu_spl_1min_LR_eavg,insitu_spl_1min_GRAS146AE,gain_at_insitu_spl_LR,leq_at_gain_at_insitu_spl_LR,gain_at_insitu_spl_GRAS146E,leq_at_gain_at_insitu_spl_GRAS146E,link_full_youtube,link_full_insta360,link_full_sqobold_all,link_full_sqobold_bin,link_full_sqobold_spl,link_full_zylia_19ch_part01,link_full_zylia_19ch_part02,link_full_zylia_02ch,link_1min_youtube,link_1min_insta360,link_1min_sqobold_all,link_1min_sqobold_bin,link_1min_sqobold_spl,link_1min_zylia_19ch,link_1min_zylia_02ch,check_duration,check_no_researchers_in_video,check_sync,check_location
Order (Original),Type,ID,Latitude,Longitude,Time,Latitude (Recorded),Longitude (Recorded),Date (Recorded),Time (Recorded),Description,Plan,Insta360 offset from start,,,Zylia offset from start,,,SQobold offset from start,,,Usable length (SQobold + Insta360),,,Usable length (All),,,One-minute excerpt offset (SQobold + Insta360),,,One-minute excerpt offset (Zylia),,,SQobold index,LCS recording index,LCS description,HDD folder name,"In-situ SPL (Full track), dBA, L channel","In-situ SPL (Full track), dBA, R channel","In-situ SPL (Full track), dBA, LR channel energetic average","In-situ SPL (Full track), dBA, SPL channel","In-situ SPL (1-min track), dBA, L channel","In-situ SPL (1-min track), dBA, R channel","In-situ SPL (1-min track), dBA, LR channel energetic average","In-situ SPL (1-min track), dBA, SPL channel","Gain at in-situ A-weighted SPL, LR channels","Leq at gain at in-situ A-weighted SPL, LR channels","Gain at in-situ A-weighted SPL, SPL channel","Leq at gain at in-situ A-weighted SPL, SPL channel",Youtube link (full),Insta360 link (full),SQobold HDF link (full),SQobold binaural WAV link (full),SQobold SPL WAV link (full),Zylia 19-channel WAV link part 01 (full),Zylia 19-channel WAV link part 02 (full),Zylia stereo WAV link (full),Youtube link (1-min),Insta360 link (1-min),SQobold HDF link (1-min),SQobold binaural WAV link (1-min),SQobold SPL WAV link (1-min),Zylia 19-channel WAV link (1-min),Zylia stereo WAV link (1-min),Check: All files have same duration (plus minus 1 frame or so),Check: Insta360 has no researchers,Check: Insta360 + SQobold are synced,Check: Video matches location description
,,,,,,,,,,,,Minutes,Seconds,Frames@30fps,Minutes,Seconds,Frames@30fps,Minutes,Seconds,Frames@30fps,Minutes,Seconds,Frames@30fps,Minutes,Seconds,Frames@30fps,Minutes,Seconds,Frames@30fps,Minutes,Seconds,Frames@30fps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,C&T,11,1.348941989,103.6876865,Early in the morning,1.3502707,103.6881645,20220916,1023,NTU Sports and Recreation Centre,Recorded on 20220916 by Jessie & Hao Weng,1,44,13,2,14,16,2,2,14,25,32,14,22,44,12,16,0,0,16,0,0,REC009,S0001,NTU Sports and Recreation Centre,NTU Sports and Recreation Centre,50.97,50.98,50.97500288,48.18,48.78,49.58,49.19839,46.52,5.97802,50.89920304,4.074715,48.19012258,https://youtu.be/REmxz-1Pf7Q,https://researchdata.ntu.edu.sg/api/access/datafile/110455?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110454?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110457?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110458?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110459?gbrecs=true,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/110456?gbrecs=true,https://youtu.be/ADzSYviV0Gc,https://researchdata.ntu.edu.sg/api/access/datafile/111099?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111336?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110292?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110386?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110156?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110215?gbrecs=true,1,1,1,1
19,C&R,4,1.3376415,103.7036367,NIL,1.337600,103.702834,20220916,1205,Intersection of Jurong West Street 63 & Jurong West Street 64,Recorded on 20220916 by Jessie & Hao Weng,0,41,27,0,48,17,0,45,15,26,10,27,23,1,12,14,12,0,14,12,0,REC010,S0002,Intersection of Jurong West Street 63 & Jurong West Street 64,Intersection of Jurong West Street 63 & Jurong West Street 64,69.82,66.12,68.35265989,65.4,76.8,71.54,74.92195,71.64,5.525061,68.34301979,3.931427,65.40905848,https://youtu.be/7iV2FOR48FQ,https://researchdata.ntu.edu.sg/api/access/datafile/108989?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/109005?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/109003?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/109008?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/109006?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/109004?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/109007?gbrecs=true,https://youtu.be/qskVz-fkItU,https://researchdata.ntu.edu.sg/api/access/datafile/111084?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111313?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110275?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110279?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110152?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110159?gbrecs=true,1,1,1,1
45,B&L,1,1.336054064,103.6840244,NIL,1.3314139,103.6782363,20220916,1317,Singapore Discovery Centre,Recorded on 20220916 by Jessie & Hao Weng,0,46,19,1,5,26,1,1,23,26,21,9,23,52,29,10,37,0,10,37,0,REC011,S0003,Singapore Discovery Centre,Singapore Discovery Centre,60.45,61.03,60.74967518,57.03,60.41,57.8,59.29819,55,6.520904,60.7146105,4.213561,57.01614381,https://youtu.be/NETpq50GJao,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111136?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110509?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111127?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111122?gbrecs=true,https://youtu.be/MmVc0-cDdrE,https://researchdata.ntu.edu.sg/api/access/datafile/111058?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111310?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110157?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110165?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110320?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110155?gbrecs=true,1,1,1,1
16,C&R,1,1.359156559,103.9407174,NIL,1.3581378,103.9400907,20220919,1824,Tampines Central 7,Recorded on 20220919 by Kenneth,5,41,12,5,14,21,3,58,25,38,43,9,38,43,9,7,2,0,7,2,0,REC013,S0004,Tampines Central 7,Tampines Central 7,69.26,71.1,70.27672519,66.92,72.74,76.35,74.90977,71.48,6.16897,70.2267011,4.194278,66.89676791,https://youtu.be/q04g1INdn5A,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111133?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110496?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111125?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111129?gbrecs=true,https://youtu.be/_2MbSIqL0Cg,https://researchdata.ntu.edu.sg/api/access/datafile/111067?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111353?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110347?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110177?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110297?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110205?gbrecs=true,1,1,1,1
32,C&T,3,1.362116882,103.9467685,Weekends,1.3633240,103.9461632,20220921,1845,Tampines Eco Green Park,Recorded on 20220921 by Kenneth. Postal code: 529568. SQobold lacks 1 frame.,3,8,23,3,47,28,2,20,4,28,52,10,21,11,3,8,53,0,8,53,0,REC017,S0005,Tampines Eco Green Park,Tampines Eco Green Park,57.23,61.15,59.61803492,55.77,59.66,64.34,62.60207,58.35,7.882733,59.5669463,5.000619,55.74731821,https://youtu.be/8xmRBVsQf-4,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111128?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110500?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111132?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111130?gbrecs=true,https://youtu.be/wy25PHRmTE0,https://researchdata.ntu.edu.sg/api/access/datafile/111091?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111347?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110199?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110373?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110387?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110285?gbrecs=true,1,1,1,1
55,B&L,11,1.372735405,103.9496974,NIL,1.3728609,103.9508064,20220922,1136,White Sands Shopping Mall,Recorded on 20220922 by Kenneth. Postal code: 510532,1,25,7,1,46,6,1,50,0,18,47,7,11,6,29,16,30,0,16,30,0,REC019,S0006,White Sands Shopping Mall,White Sands Shopping Mall [no rain],67.47,68.46,67.99314868,63.81,69.77,70.98,70.417,66.67,5.349492,67.95236592,3.299246,63.79424021,https://youtu.be/oLjJXGHPr98,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111124?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110511?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111116?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111135?gbrecs=true,https://youtu.be/jmIQ_dwTGig,https://researchdata.ntu.edu.sg/api/access/datafile/111069?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111339?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110288?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110376?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110227?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110240?gbrecs=true,1,1,1,1
48,B&L,4,1.342467129,103.9633338,Area around MRT station,1.3424770,103.9637642,20220922,1319,Singapore University of Technology and Design Staff Housing,"Recorded on 20220922 by Kenneth. Postal code: 487371. Second half of 1-min excerpt has impulse on right channel binaural recording, do not use that half for ARAUSv2.",1,31,3,1,17,5,1,22,8,30,4,19,23,41,21,3,54,0,3,54,0,REC021,S0007,Singapore University of Technology and Design Staff Housing,Singapore University of Technology and Design Staff Housing,63.72,68.48,66.72189326,59.6,63.95,82.53,79.57951,59.52,9.200503,66.70140348,3.982962,59.61274264,https://youtu.be/vGQoPN63uLQ,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111131?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110513?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111121?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111118?gbrecs=true,https://youtu.be/VS_Mzlp7b4E,https://researchdata.ntu.edu.sg/api/access/datafile/111051?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111345?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110160?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110369?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110248?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110359?gbrecs=true,1,1,1,1
34,C&T,5,1.388507653,103.9884539,NIL,1.3909713,103.9884356,20220922,1743,Changi Beach Park,Recorded on 20220922 by Kenneth. Postal code: 498990. SQobold lacks 1 frame.,1,3,22,1,14,14,1,24,11,31,44,14,23,43,12,1,59,0,1,59,0,REC024,S0008,Changi Beach Park,Changi Beach Park [non-corrupted],60.64,60.9,60.77194539,58.43,64.54,65.14,64.85035,62.92,6.430018,60.74189221,4.886378,58.42333345,https://youtu.be/RMcyq8oq3Tg,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111119?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110463?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111123?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111115?gbrecs=true,https://youtu.be/kEw58WqG7WY,https://researchdata.ntu.edu.sg/api/access/datafile/111073?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111338?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110289?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110259?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110201?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110175?gbrecs=true,1,1,1,1
26,C&R,11,1.33519676,103.8844747,NIL,1.3330752,103.8869456,20220928,1141,Harrison Industrial Building,Recorded on 20220928 by Kenneth,2,32,13,3,3,27,2,17,13,33,1,25,33,1,25,9,41,0,9,41,0,REC025,S0009,Harrison Industrial Building,Harrison Industrial Building,76.89,74.31,75.7888339,72.29,79.72,81.48,80.68855,76.87,5.304905,75.7859936,3.536047,72.27981503,https://youtu.be/ZrAF-kaG_-c,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111117?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110491?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111137?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111126?gbrecs=true,https://youtu.be/SPpHUa3VlDg,https://researchdata.ntu.edu.sg/api/access/datafile/111111?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111324?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110318?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110281?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110384?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110169?gbrecs=true,1,1,1,1
36,C&T,7,1.301187849,103.9156572,Sea side in the evenings,1.301258,103.915458,20220929,1049,East Coast Park (Area C),Recorded on 20220929 by Jessie & Hao Weng,4,51,12,4,9,3,2,58,22,24,18,25,24,18,25,22,26,0,22,26,0,REC028,S0010,East Coast Park (Area C),East Coast Park (Area C),59.49,57.07,58.44642409,55.42,61.84,57.71,60.24848,56.78,6.328845,58.43675596,4.407118,55.41833992,https://youtu.be/vmTkxvmIREU,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111138?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110466?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111134?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111120?gbrecs=true,https://youtu.be/VDIdwPTqTTU,https://researchdata.ntu.edu.sg/api/access/datafile/111096?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111300?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110161?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110217?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110295?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110238?gbrecs=true,1,1,1,1
14,F&E,14,1.363875914,103.9914004,NIL,1.360501,103.990074,20220929,1326,Changi Airport Terminal 1,Recorded on 20220929 by Jessie & Hao Weng,2,37,27,2,27,25,2,35,19,23,43,0,23,43,0,6,56,0,6,56,0,REC029,S0011,Changi Airport Terminal 1 (Information Counter),Changi Airport Terminal 1 [Information Counter],65.51,65.98,65.75135491,63.02,68.59,67.12,67.9169,65,6.261284,65.72276436,4.552673,62.98899826,https://youtu.be/4Lpm3qYoaUw,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111158?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110474?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111147?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111146?gbrecs=true,https://youtu.be/OUSOOjNhYlY,https://researchdata.ntu.edu.sg/api/access/datafile/111087?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111297?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110339?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110282?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110349?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110162?gbrecs=true,1,1,1,1
25,C&R,10,1.364476558,103.9915721,NIL,1.360490,103.990580,20220929,1403,Changi Airport Terminal 1,Recorded on 20220929 by Jessie & Hao Weng,1,3,26,1,21,12,0,56,15,27,57,8,23,37,14,4,40,0,4,40,0,REC031,S0012,Changi Airport Terminal 1 (Arrival Gate),Changi Airport Terminal 1 [Arrival Gate],64.56,62.8,63.7685526,61.04,67.99,69.12,68.59165,64.66,6.183329,63.76140244,4.489562,61.01605731,https://youtu.be/lIDs8Q5c3uw,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111159?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110492?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111162?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111149?gbrecs=true,https://youtu.be/tDLKe5j4eRo,https://researchdata.ntu.edu.sg/api/access/datafile/111101?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111295?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110382?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110151?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110363?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110277?gbrecs=true,1,1,1,1
21,C&R,6,1.324737167,103.9306484,Lunch and dinner times,1.324892,103.930391,20220929,1620,Bedok Interchange Hawker Centre,Recorded on 20220929 by Jessie & Hao Weng Postal code: 463220. Recorded in 5.7k instead of 4k.,3,19,12,1,24,13,1,29,20,24,21,22,24,21,22,6,59,0,6,59,0,REC033,S0013,Bedok Interchange Hawker Centre,Bedok Interchange Hawker Centre [non-corrupted],68.44,67.59,68.03576212,65.02,68.92,67.79,68.39165,65.4,6.03841,68.03356405,4.246277,64.98931714,https://youtu.be/56aZoFDTfEM,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111152?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110473?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111161?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111139?gbrecs=true,https://youtu.be/Bv54AFFFn-w,https://researchdata.ntu.edu.sg/api/access/datafile/111055?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111350?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110188?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110187?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110364?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110340?gbrecs=true,1,1,1,1
