original_order,s5_type,s5_id,s5_latitude,s5_longitude,s5_time,lcs_latitude,lcs_longitude,lcs_date,lcs_time,s5_description,lcs_remarks_private,lcs_insta360_offset_minutes,lcs_insta360_offset_seconds,lcs_insta360_offset_frames_at_30fps,lcs_zylia_offset_minutes,lcs_zylia_offset_seconds,lcs_zylia_offset_frames_at_30fps,lcs_sqobold_offset_minutes,lcs_sqobold_offset_seconds,lcs_sqobold_offset_frames_at_30fps,usable_length_bin_minutes,usable_length_bin_seconds,usable_length_bin_frames_at_30fps,usable_length_all_minutes,usable_length_all_seconds,usable_length_all_frames_at_30fps,onemin_offset_bin_minutes,onemin_offset_bin_seconds,onemin_offset_bin_frames_at_30fps,onemin_offset_zyl_minutes,onemin_offset_zyl_seconds,onemin_offset_zyl_frames_at_30fps,sqobold_id,lcs_id,lcs_description,hdd_folder_name,insitu_spl_full_L,insitu_spl_full_R,insitu_spl_full_LR_eavg,insitu_spl_full_GRAS146AE,insitu_spl_1min_L,insitu_spl_1min_R,insitu_spl_1min_LR_eavg,insitu_spl_1min_GRAS146AE,gain_at_insitu_spl_LR,leq_at_gain_at_insitu_spl_LR,gain_at_insitu_spl_GRAS146E,leq_at_gain_at_insitu_spl_GRAS146E,link_full_youtube,link_full_insta360,link_full_sqobold_all,link_full_sqobold_bin,link_full_sqobold_spl,link_full_zylia_19ch_part01,link_full_zylia_19ch_part02,link_full_zylia_02ch,link_1min_youtube,link_1min_insta360,link_1min_sqobold_all,link_1min_sqobold_bin,link_1min_sqobold_spl,link_1min_zylia_19ch,link_1min_zylia_02ch,check_duration,check_no_researchers_in_video,check_sync,check_location
52,B&L,8,1.287693895,103.8514652,NIL,1.2869643,103.8511803,20221226,1303,Asian Civilisations Museum,Recorded on 20221226 by Kenneth. Has bells from Victoria Concert Hall at 1311 and 1326 (about 8 and 23 min into recordings),2,57,29,2,34,11,2,25,29,31,14,12,31,14,12,1,33,0,1,33,0,REC077,S0048,Asian Civilisations Museum,Asian Civilisations Museum [fine],59.71,60.08,59.89893911,57.44,60.78,63.36,62.25883,59.2,6.884764,59.89528841,5.121365,57.38690212,https://youtu.be/UdU4QPc6B28,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111255?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110498?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111230?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111252?gbrecs=true,https://youtu.be/DAuxF1xTU_w,https://researchdata.ntu.edu.sg/api/access/datafile/111102?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111331?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110321?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110225?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110211?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110389?gbrecs=true,1,1,1,1
30,C&T,1,1.290393318,103.8510017,Most times,1.2903992,103.8522353,20221226,1508,National Gallery Singapore,Recorded on 20221226 by Kenneth,3,15,10,3,35,21,3,28,21,27,38,27,21,23,9,12,43,0,12,43,0,REC079,S0049,National Gallery Singapore,National Gallery Singapore [fine],67.56,71.8,70.17810515,67.92,59.92,63.54,62.09674,59.43,7.201682,70.15234151,5.564095,67.93799258,https://youtu.be/-y_n_XWdgZ8,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111232?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110507?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111236?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111247?gbrecs=true,https://youtu.be/cSnMAC6FMDA,https://researchdata.ntu.edu.sg/api/access/datafile/111078?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111303?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110283?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110171?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110345?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110313?gbrecs=true,1,1,1,1
58,B&L,14,1.443074739,103.7904874,Morning,1.442480,103.790875,20221227,1035,Woodlands North Plaza,"Recorded on 20221227 by Jessie, Hao Weng & Kenneth",2,8,24,2,2,13,1,59,12,31,31,23,22,56,14,14,16,0,14,16,0,REC080,S0050,Woodlands North Plaza,Woodlands North Plaza,61.57,60.74,61.17479803,58.09,62.98,62.21,62.61204,59.27,5.468467,61.16085341,3.823693,58.12177954,https://youtu.be/HVSnY0QjNPs,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111243?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110462?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111238?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111250?gbrecs=true,https://youtu.be/nuxvAnutpaA,https://researchdata.ntu.edu.sg/api/access/datafile/111103?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111320?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110206?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110214?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110145?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110311?gbrecs=true,1,1,1,1
41,C&T,12,1.446485425,103.7805025,NIL,1.444251,103.781903,20221227,1153,Admiralty Park,Recorded on 20221227 by Jessie & Hao Weng,2,38,17,1,43,3,1,37,22,29,58,14,23,15,22,10,47,0,10,47,0,REC081,S0051,Admiralty Park,Admiralty Park,52.35,51.97,52.16415484,49.46,52.95,52.55,52.7546,49.98,5.676077,52.11619523,3.992529,49.49531959,https://youtu.be/BOXcT0IUOIk,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111283?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110481?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111266?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111290?gbrecs=true,https://youtu.be/JwNUZh_W0UA,https://researchdata.ntu.edu.sg/api/access/datafile/111079?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111304?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110246?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110270?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110256?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110185?gbrecs=true,1,1,1,1
11,F&E,11,1.4372217,103.7861714,NIL,1.436908,103.786128,20221227,1507,Woodlands MRT Station,Recorded on 20221227 by Jessie & Hao Weng,1,54,7,1,24,12,1,54,11,29,37,20,23,34,14,13,42,0,13,42,0,REC084,S0052,Woodlands MRT Station,Woodlands MRT Station [fine],70.66,70.63,70.6450259,68.13,72.41,72.64,72.52652,70.02,6.029572,70.62789612,4.527663,68.14977403,https://youtu.be/WG1v8RLDtzo,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111261?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110479?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111289?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111273?gbrecs=true,https://youtu.be/CK6u7Lquh-g,https://researchdata.ntu.edu.sg/api/access/datafile/111110?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111323?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110305?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110361?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110368?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110212?gbrecs=true,1,1,1,1
42,C&T,13,1.3748367,103.8455383,NIL,1.3745452,103.8416680,20221228,1053,Ang Mo Kio Town Garden West,Recorded on 20221228 by Kenneth,2,0,24,2,12,27,1,31,16,30,40,13,22,33,11,22,15,0,22,15,0,REC085,S0053,Ang Mo Kio Town Garden West,Ang Mo Kio Town Garden West,54.19,52.23,53.31964432,51.42,59.23,55.57,57.77466,55.8,6.002071,53.28061255,4.720929,51.37651413,https://youtu.be/VE560mzNlZc,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111278?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110468?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111282?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111258?gbrecs=true,https://youtu.be/UbnrtCryd4Y,https://researchdata.ntu.edu.sg/api/access/datafile/111082?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111319?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110224?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110164?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110174?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110239?gbrecs=true,1,1,1,1
53,B&L,9,1.344033838,103.8470656,NIL,1.3445156,103.8473121,20221228,1236,Bishan Harmony Park,"Recorded on 20221228 by Kenneth. 1-min segment chosen by algorithm is after Zylia corrupts so only binaural, SPL, and Insta360 are available",3,23,18,3,37,3,2,48,27,31,14,20,21,24,1,28,7,0,28,7,-1,REC086,S0054,Bishan Harmony Park,Bishan Harmony Park,64.4,66.5,65.57571236,62.29,64.59,67.06,65.99828,62.86,6.713185,65.55493275,4.599008,62.30562018,https://youtu.be/mFIRPcw4IA8,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111285?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110489?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111264?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111287?gbrecs=true,https://youtu.be/_xB5mfusfMA,https://researchdata.ntu.edu.sg/api/access/datafile/111083?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111326?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110230?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110258?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110348?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110291?gbrecs=true,1,1,1,1
31,C&T,2,1.3548163,103.7762985,"(1) Early morning at 7am, (2) Weekdays, (3) Daytime",1.3531365,103.7774697,20230110,0909,Bukit Timah Hill Summit,Recorded on 20230110 by Kenneth,3,2,5,2,46,28,2,49,11,29,33,9,29,33,9,20,1,0,20,1,0,REC090,S0055,Bukit Timah Hill (Simpang Hut),Bukit Timah Hill Summit [Simpang Hut],53.07,54.67,53.94326975,50.92,53.83,55.39,54.67967,51.46,4.506983,53.92650116,3.070556,50.92697473,https://youtu.be/aAcdK5wLwL0,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111277?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110467?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111288?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111272?gbrecs=true,https://youtu.be/0y4I19IEquQ,https://researchdata.ntu.edu.sg/api/access/datafile/111088?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111307?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110350?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110222?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110250?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110242?gbrecs=true,1,1,1,1
39,C&T,10,1.334123398,103.727798,Afternoon,1.334721,103.727506,20230110,1518,Jurong Lake Gardens,"Recorded on 20230110 by Jessie, Hao Weng & Kenneth",2,42,19,3,1,29,3,6,12,27,53,28,21,57,1,23,47,0,23,47,0,REC091,S0056,Jurong Lake Gardens,Jurong Lake Gardens [no construction],55.38,56.36,55.89758408,52.78,57.36,55.6,56.56855,53.86,5.550743,55.87698447,3.818174,52.83137099,https://youtu.be/gHNCRCwAy0A,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111263?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110505?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111271?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111284?gbrecs=true,https://youtu.be/HW3Wxmn2OHE,https://researchdata.ntu.edu.sg/api/access/datafile/111107?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111306?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110352?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110377?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110208?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110374?gbrecs=true,1,1,1,1
20,C&R,5,1.334852761,103.7461658,Weekends and weekday evenings,1.335417,103.744832,20230110,1632,IMM Shopping Mall,"Recorded on 20230110 by Jessie, Hao Weng & Kenneth",2,47,3,1,43,9,1,36,22,28,36,1,23,15,17,11,27,0,11,27,0,REC092,S0057,IMM Shopping Mall,IMM Shopping Mall,65.77,66.8,66.31546386,63.53,68.74,69.97,69.3984,66.39,6.27363,66.29965998,4.554415,63.53663057,https://youtu.be/t9oI3k9e16Y,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111274?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110469?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111275?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111260?gbrecs=true,https://youtu.be/kfkMgqfx0EU,https://researchdata.ntu.edu.sg/api/access/datafile/111053?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111341?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110290?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110198?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110150?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110200?gbrecs=true,1,1,1,1
54,B&L,10,1.282380986,103.6306377,NIL,1.284397,103.630698,20230110,1808,Tuas South Avenue 7,Recorded on 20230110 by Jessie & Hao Weng,2,29,11,2,46,1,2,49,5,25,4,24,22,12,27,23,52,0,23,52,0,REC093,S0058,Tuas South Avenue 7,Tuas South Avenue 7 [no beam in video],66.82,67.94,67.41600493,64.92,73.61,75.39,74.59056,72.37,6.382089,67.40788369,4.790004,64.92683434,https://youtu.be/DRtuCEIRHSI,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111257?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110472?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111280?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111265?gbrecs=true,https://youtu.be/Nsb2Amo29gc,https://researchdata.ntu.edu.sg/api/access/datafile/111080?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111330?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110366?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110182?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110148?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110167?gbrecs=true,1,1,1,1
23,C&R,8,1.442881682,103.7756387,Monday,1.442259,103.775228,20230111,1052,Opposite SPC Admiralty (Petrol Station),Recorded on 20230111 by Jessie & Hao Weng.,1,49,3,1,2,1,1,6,7,29,38,17,29,38,17,13,36,0,13,36,0,REC094,S0059,Opposite SPC Admiralty (Petrol Station),Opposite SPC Admiralty (Petrol Station),71.5,70.04,70.83106563,67.31,76.88,75.9,76.41758,73.3,5.8115,70.84140724,3.878706,67.32944229,https://youtu.be/OR040bRD-Zc,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111281?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110482?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111269?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111256?gbrecs=true,https://youtu.be/We8TsEi51Pk,https://researchdata.ntu.edu.sg/api/access/datafile/111075?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111312?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110315?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110329?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110278?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110301?gbrecs=true,1,1,1,1
62,B&L,18,1.4484589,103.8223306,NIL,1.448508,103.823187,20230111,1253,Intersection of Canberra Road & Old Nelson Road,Recorded on 20230111 by Jessie & Hao Weng. Actually Bukit Canberra Hawker Centre,2,16,13,2,5,7,2,8,14,27,25,22,22,53,20,19,44,0,19,44,0,REC095,S0060,Old Nelson Road,Intersection of Canberra Road & Old Nelson Road,62.64,62.9,62.77194539,59.88,60.37,60.26,60.31535,57.37,4.56021,62.77162522,3.265447,59.92733009,https://youtu.be/TZAII0S3MDI,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111270?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110504?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111259?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111268?gbrecs=true,https://youtu.be/lz-f1Mi3zSw,https://researchdata.ntu.edu.sg/api/access/datafile/111097?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111317?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110266?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110262?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110293?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110272?gbrecs=true,1,1,1,1
56,B&L,12,1.41744081,103.8332204,Throughout the day,1.417219,103.833348,20230111,1413,Khatib MRT Station,Recorded on 20230111 by Jessie & Hao Weng.,1,28,21,1,59,1,2,2,12,28,35,19,22,59,25,5,8,0,5,8,0,REC096,S0061,Khatib MRT Station,Khatib MRT Station,59.78,59.85,59.81514103,57.56,60.75,61.2,60.98083,58.57,6.566258,59.83596116,5.000864,57.51675344,https://youtu.be/VUzfAaC9hCU,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111267?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110461?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111262?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111291?gbrecs=true,https://youtu.be/_ttqP29RVHE,https://researchdata.ntu.edu.sg/api/access/datafile/111081?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111299?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110234?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110391?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110354?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110149?gbrecs=true,1,1,1,1
9,F&E,9,1.4297405,103.8351859,NIL,1.429314,103.834749,20230111,1519,Yishun MRT Station,Recorded on 20230111 by Jessie & Hao Weng,1,26,5,1,15,7,1,17,25,30,0,11,23,43,18,12,39,0,12,39,0,REC097,S0062,Yishun MRT Station,Yishun MRT Station,59.99,59.04,59.54092441,56.76,63.46,64.53,64.02787,61.36,5.936969,59.55613095,4.266233,56.75673,https://youtu.be/43DcV7HjHls,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111279?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110499?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111286?gbrecs=true,NIL,NIL,https://researchdata.ntu.edu.sg/api/access/datafile/111276?gbrecs=true,https://youtu.be/cPnVe2XU1u0,https://researchdata.ntu.edu.sg/api/access/datafile/111064?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/111343?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110380?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110343?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110220?gbrecs=true,https://researchdata.ntu.edu.sg/api/access/datafile/110221?gbrecs=true,1,1,1,1
63,NIL,1,1.2876178,103.8245763,NIL,1.2876178,103.8245763,20230306,1010,Tiong Bahru Park Therapeutic Garden (no speakers),"For internal reference, AUS system deployment location.",3,11,21,3,4,26,3,11,16,21,54,5,27,35,17,-1,-1,-1,-1,-1,-1,REC099,S9001,Tiong Bahru Park Therapeutic Garden (no speakers),Tiong Bahru Park Therapeutic Garden (no speakers),-240,-240,-240,-240,-240,-240,-240,-240,-1,-240,-1,-240,https://www.wikipedia.org/,NIL,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,NIL,NIL,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,0,0,0,0
64,NIL,2,1.4113265,103.9024714,NIL,1.4113265,103.9024714,20230306,1906,Punggol Waterway Park Therapeutic Garden (no speakers),"For internal reference, AUS system deployment location.",2,37,21,2,18,1,2,21,3,24,14,4,24,14,4,-1,-1,-1,-1,-1,-1,REC101,S9002,Punggol Waterway Park Therapeutic Garden (no speakers),Punggol Waterway Park Therapeutic Garden (no speakers),-240,-240,-240,-240,-240,-240,-240,-240,-1,-240,-1,-240,https://www.wikipedia.org/,NIL,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,NIL,NIL,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,0,0,0,0
65,NIL,3,1.3083473,103.7951890,NIL,1.3083473,103.7951890,20230307,0825,Holland Avenue Hill (no speakers),"For internal reference, AUS system deployment location.",2,26,11,2,32,14,2,36,13,19,50,23,28,14,0,-1,-1,-1,-1,-1,-1,REC102,S9003,Holland Avenue Hill (no speakers),Holland Avenue Hill (no speakers),-240,-240,-240,-240,-240,-240,-240,-240,-1,-240,-1,-240,https://www.wikipedia.org/,NIL,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,NIL,NIL,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,0,0,0,0
66,NIL,4,1.4010448,103.8940388,NIL,1.4010448,103.8940388,20230307,1835,Block 222 Sumang Lane Multi-Storey Carpark (no speakers),"For internal reference, AUS system deployment location.",2,31,2,2,11,28,2,16,12,22,47,1,29,11,15,-1,-1,-1,-1,-1,-1,REC103,S9004,Block 222 Sumang Lane Multi-Storey Carpark (no speakers),Block 222 Sumang Lane Multi-Storey Carpark (no speakers),-240,-240,-240,-240,-240,-240,-240,-240,-1,-240,-1,-240,https://www.wikipedia.org/,NIL,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,NIL,NIL,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,0,0,0,0
67,NIL,5,1.3435083,103.6862002,NIL,1.3435083,103.6862002,20230412,1034,Yunnan Garden Far East Gazebo (no speakers),"For internal reference, AUS system deployment location.",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,REC105,S9005,Yunnan Garden Far East Gazebo (no speakers),Yunnan Garden Far East Gazebo (no speakers),-240,-240,-240,-240,-240,-240,-240,-240,-1,-240,-1,-240,https://www.wikipedia.org/,NIL,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,NIL,NIL,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,https://www.wikipedia.org/,0,0,0,0
